route,total_shipments,avg_tariff,avg_transit_days,delay_rate,total_revenue,avg_chargeable_wt,revenue_per_shipment,demand_score,pricing_action
Pune_to_Mumbai,41,398.81365853658536,3.292682926829268,0.5609756097560976,19531.03,7.451219512195122,476.3665853658536,0.5,Maintain current tariff
Pune_to_Nagpur,35,453.62714285714287,3.4,0.5142857142857142,18149.37,8.137142857142857,518.5534285714285,0.3421052631578947,Maintain current tariff
Pune_to_Nashik,49,471.3561224489796,2.6530612244897958,0.2653061224489796,26026.55,8.060408163265306,531.1540816326531,0.7105263157894737,Reduce tariff by 5-10% to gain more volume
Pune_to_Patna,45,409.1828888888889,3.088888888888889,0.4444444444444444,21767.27,7.862444444444445,483.71711111111114,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Pune_to_Raipur,42,439.2338095238095,2.8095238095238093,0.30952380952380953,20901.38,8.072380952380954,497.6519047619048,0.5263157894736841,Maintain current tariff
Pune_to_Ranchi,31,450.06838709677425,3.0,0.3225806451612903,15652.09,7.871290322580645,504.9061290322581,0.23684210526315785,Increase tariff by 10-15% to improve margin
Pune_to_Shimla,45,359.8226666666667,2.8666666666666667,0.37777777777777777,18856.18,6.7651111111111115,419.0262222222222,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Pune_to_Srinagar,47,465.5448936170213,3.106382978723404,0.425531914893617,24233.46,7.849148936170213,515.6055319148936,0.6578947368421051,Reduce tariff by 5-10% to gain more volume
Pune_to_Surat,29,405.87310344827586,2.689655172413793,0.2413793103448276,13455.71,7.3789655172413795,463.98999999999995,0.18421052631578938,Increase tariff by 10-15% to improve margin
Pune_to_Thiruvananthapuram,42,469.2540476190476,2.7142857142857144,0.3333333333333333,22753.69,8.02547619047619,541.7545238095238,0.5263157894736841,Maintain current tariff
Pune_to_Varanasi,28,459.61821428571426,3.357142857142857,0.4642857142857143,14771.59,8.2225,527.5567857142858,0.1578947368421052,Increase tariff by 10-15% to improve margin
Pune_to_Vijayawada,52,402.6098076923077,2.8461538461538463,0.3076923076923077,24518.57,7.161538461538461,471.5109615384615,0.7894736842105261,Reduce tariff by 5-10% to gain more volume
Pune_to_Vizag,43,426.68162790697676,2.883720930232558,0.32558139534883723,20930.63,7.689302325581395,486.7588372093023,0.5526315789473684,Maintain current tariff
Raipur_to_Agra,51,501.2658823529412,2.8823529411764706,0.27450980392156865,28981.91,8.40078431372549,568.2727450980392,0.763157894736842,Reduce tariff by 5-10% to gain more volume
Raipur_to_Ahmedabad,30,423.541,2.7333333333333334,0.3333333333333333,14830.68,6.990666666666667,494.356,0.21052631578947367,Increase tariff by 10-15% to improve margin
Raipur_to_Amritsar,48,422.6197916666667,3.1875,0.4166666666666667,23870.2,7.409375,497.29583333333335,0.6842105263157894,Reduce tariff by 5-10% to gain more volume
Raipur_to_Aurangabad,41,460.6929268292683,3.3902439024390243,0.5121951219512195,21424.68,7.987560975609757,522.5531707317073,0.5,Maintain current tariff
Raipur_to_Bangalore,26,452.21576923076924,3.1538461538461537,0.46153846153846156,13479.720000000001,7.726923076923077,518.4507692307693,0.10526315789473673,Increase tariff by 10-15% to improve margin
Raipur_to_Bhopal,53,451.111320754717,2.792452830188679,0.33962264150943394,26741.76,8.187547169811321,504.5615094339622,0.8157894736842104,Reduce tariff by 5-10% to gain more volume
Raipur_to_Bhubaneswar,39,453.02487179487184,2.948717948717949,0.38461538461538464,19943.02,8.286923076923078,511.3594871794872,0.4473684210526314,Maintain current tariff
Raipur_to_Chandigarh,37,399.24567567567567,2.864864864864865,0.2972972972972973,17424.51,7.48918918918919,470.93270270270267,0.39473684210526305,Maintain current tariff
Raipur_to_Chennai,37,492.62891891891894,2.918918918918919,0.40540540540540543,20447.39,8.032432432432433,552.6321621621621,0.39473684210526305,Maintain current tariff
Raipur_to_Coimbatore,31,356.6867741935484,2.6451612903225805,0.3870967741935484,13126.77,6.349354838709678,423.4441935483871,0.23684210526315785,Increase tariff by 10-15% to improve margin
Raipur_to_Dehradun,44,398.1627272727273,3.1818181818181817,0.4090909090909091,20829.29,7.044772727272728,473.3929545454546,0.5789473684210527,Maintain current tariff
Raipur_to_Delhi,29,467.6258620689655,2.689655172413793,0.2413793103448276,15775.31,7.687586206896552,543.9762068965517,0.18421052631578938,Increase tariff by 10-15% to improve margin
Raipur_to_Guwahati,36,369.04555555555555,3.25,0.4722222222222222,16098.58,6.931111111111111,447.1827777777778,0.36842105263157887,Maintain current tariff
Raipur_to_Hyderabad,43,417.55023255813956,3.116279069767442,0.4186046511627907,20705.52,7.207674418604651,481.52372093023257,0.5526315789473684,Maintain current tariff
Raipur_to_Indore,30,426.2493333333333,2.433333333333333,0.2,14265.34,7.044,475.5113333333333,0.21052631578947367,Increase tariff by 10-15% to improve margin
Raipur_to_Jaipur,41,379.0060975609756,2.8292682926829267,0.3170731707317073,18137.54,7.19609756097561,442.3790243902439,0.5,Maintain current tariff
Raipur_to_Jamshedpur,28,374.3346428571428,2.7142857142857144,0.2857142857142857,12669.3,7.155714285714287,452.47499999999997,0.1578947368421052,Increase tariff by 10-15% to improve margin
Raipur_to_Kochi,45,391.75044444444444,3.2444444444444445,0.4666666666666667,20882.39,7.115111111111111,464.0531111111111,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Raipur_to_Kolkata,33,416.2806060606061,3.212121212121212,0.48484848484848486,15879.79,7.401212121212121,481.2057575757576,0.2894736842105262,Increase tariff by 10-15% to improve margin
Raipur_to_Lucknow,41,391.7648780487805,2.902439024390244,0.4146341463414634,18582.46,7.163170731707317,453.23073170731703,0.5,Maintain current tariff
Raipur_to_Ludhiana,32,317.580625,2.78125,0.3125,12052.62,6.0303125,376.644375,0.26315789473684204,Increase tariff by 10-15% to improve margin
Raipur_to_Meerut,32,414.270625,3.0625,0.46875,15416.1,6.795625,481.753125,0.26315789473684204,Increase tariff by 10-15% to improve margin
Raipur_to_Mumbai,37,423.48108108108113,2.810810810810811,0.3783783783783784,17753.84,7.2110810810810815,479.83351351351354,0.39473684210526305,Maintain current tariff
Raipur_to_Nagpur,31,431.24387096774194,2.870967741935484,0.3548387096774194,15021.1,7.790967741935484,484.5516129032258,0.23684210526315785,Increase tariff by 10-15% to improve margin
Raipur_to_Nashik,31,474.61129032258066,3.032258064516129,0.45161290322580644,16965.3,8.089032258064515,547.2677419354839,0.23684210526315785,Increase tariff by 10-15% to improve margin
Raipur_to_Patna,40,442.1205,3.175,0.45,20372.99,7.367749999999999,509.32475000000005,0.4736842105263157,Maintain current tariff
Raipur_to_Pune,40,455.073,3.25,0.425,21108.68,8.087250000000001,527.717,0.4736842105263157,Maintain current tariff
Raipur_to_Ranchi,35,503.8525714285714,2.8857142857142857,0.3142857142857143,19784.39,8.388285714285713,565.2682857142858,0.3421052631578947,Maintain current tariff
Raipur_to_Shimla,41,457.11756097560976,2.731707317073171,0.3170731707317073,21391.97,7.401707317073171,521.7553658536585,0.5,Maintain current tariff
Raipur_to_Srinagar,40,387.5365,2.9,0.325,17999.9,7.95475,449.99750000000006,0.4736842105263157,Maintain current tariff
Raipur_to_Surat,38,461.68605263157895,2.763157894736842,0.34210526315789475,19791.61,8.142105263157895,520.8318421052631,0.42105263157894735,Maintain current tariff
Raipur_to_Thiruvananthapuram,37,459.98405405405407,3.108108108108108,0.4594594594594595,19868.4,7.832162162162163,536.9837837837838,0.39473684210526305,Maintain current tariff
Raipur_to_Varanasi,31,510.45451612903224,2.967741935483871,0.3548387096774194,17535.52,8.182258064516128,565.6619354838709,0.23684210526315785,Increase tariff by 10-15% to improve margin
Raipur_to_Vijayawada,36,454.77944444444444,2.5555555555555554,0.25,18540.9,7.297777777777777,515.0250000000001,0.36842105263157887,Maintain current tariff
Raipur_to_Vizag,31,369.97322580645164,2.774193548387097,0.2903225806451613,13282.26,6.945806451612903,428.46,0.23684210526315785,Increase tariff by 10-15% to improve margin
Ranchi_to_Agra,51,437.75823529411764,2.9411764705882355,0.43137254901960786,25772.53,8.040980392156863,505.34372549019605,0.763157894736842,Reduce tariff by 5-10% to gain more volume
Ranchi_to_Ahmedabad,38,440.5394736842105,3.3684210526315788,0.5789473684210527,18739.22,7.782368421052632,493.13736842105266,0.42105263157894735,Maintain current tariff
Ranchi_to_Amritsar,34,448.8941176470588,2.9411764705882355,0.38235294117647056,17773.37,8.59764705882353,522.7461764705882,0.3157894736842104,Maintain current tariff
Ranchi_to_Aurangabad,35,441.02085714285715,2.6857142857142855,0.2857142857142857,17592.32,8.437142857142858,502.63771428571425,0.3421052631578947,Maintain current tariff
Ranchi_to_Bangalore,31,407.75774193548386,2.903225806451613,0.2903225806451613,14619.12,7.31,471.5845161290323,0.23684210526315785,Increase tariff by 10-15% to improve margin
Ranchi_to_Bhopal,49,402.5071428571428,3.163265306122449,0.42857142857142855,22892.7,7.221836734693878,467.1979591836735,0.7105263157894737,Reduce tariff by 5-10% to gain more volume
Ranchi_to_Bhubaneswar,34,424.68264705882353,2.7058823529411766,0.29411764705882354,16836.07,7.727941176470588,495.1785294117647,0.3157894736842104,Maintain current tariff
Ranchi_to_Chandigarh,27,468.2333333333333,3.6296296296296298,0.6296296296296297,14471.47,7.681111111111112,535.9803703703703,0.13157894736842102,Increase tariff by 10-15% to improve margin
Ranchi_to_Chennai,35,435.2322857142857,3.4857142857142858,0.6,17567.78,7.849714285714286,501.93657142857137,0.3421052631578947,Maintain current tariff
Ranchi_to_Coimbatore,39,448.416923076923,3.5641025641025643,0.5384615384615384,20148.5,8.216153846153846,516.6282051282051,0.4473684210526314,Maintain current tariff
Ranchi_to_Dehradun,52,424.5323076923077,3.173076923076923,0.4807692307692308,25380.46,8.029807692307692,488.0857692307692,0.7894736842105261,Reduce tariff by 5-10% to gain more volume
Ranchi_to_Delhi,43,456.06930232558136,3.116279069767442,0.4883720930232558,23112.1,8.368372093023256,537.4906976744186,0.5526315789473684,Maintain current tariff
Ranchi_to_Guwahati,44,371.70431818181817,3.0,0.36363636363636365,19398.25,6.394090909090909,440.8693181818182,0.5789473684210527,Maintain current tariff
Ranchi_to_Hyderabad,45,461.7531111111111,2.9555555555555557,0.4,23686.04,8.121333333333332,526.3564444444445,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Ranchi_to_Indore,41,367.4675609756098,3.024390243902439,0.36585365853658536,16845.32,6.3446341463414635,410.86146341463416,0.5,Maintain current tariff
Ranchi_to_Jaipur,34,407.4714705882353,3.0,0.3235294117647059,16071.58,7.044705882352941,472.6935294117647,0.3157894736842104,Maintain current tariff
Ranchi_to_Jamshedpur,40,389.6085,2.85,0.35,17988.08,7.60675,449.70200000000006,0.4736842105263157,Maintain current tariff
Ranchi_to_Kochi,40,404.17199999999997,3.175,0.425,18951.19,8.213750000000001,473.77975,0.4736842105263157,Maintain current tariff
Ranchi_to_Kolkata,44,483.10954545454547,3.1363636363636362,0.4090909090909091,24334.91,8.204545454545455,553.0661363636364,0.5789473684210527,Maintain current tariff
Ranchi_to_Lucknow,37,427.9008108108108,2.918918918918919,0.3783783783783784,17932.52,7.368378378378378,484.6627027027027,0.39473684210526305,Maintain current tariff
Ranchi_to_Ludhiana,50,439.7104,2.82,0.36,25557.82,7.544,511.1564,0.7368421052631577,Reduce tariff by 5-10% to gain more volume
Ranchi_to_Meerut,35,428.37714285714287,3.2857142857142856,0.45714285714285713,17506.34,7.717142857142858,500.18114285714285,0.3421052631578947,Maintain current tariff
Ranchi_to_Mumbai,49,433.48040816326534,3.326530612244898,0.4897959183673469,24599.16,7.776938775510204,502.02367346938775,0.7105263157894737,Reduce tariff by 5-10% to gain more volume
Ranchi_to_Nagpur,37,389.87243243243245,3.1621621621621623,0.4594594594594595,16739.32,7.71918918918919,452.414054054054,0.39473684210526305,Maintain current tariff
Ranchi_to_Nashik,41,423.97463414634143,2.5853658536585367,0.2926829268292683,20327.43,7.857073170731707,495.7909756097561,0.5,Maintain current tariff
Ranchi_to_Patna,43,455.9258139534884,3.302325581395349,0.4418604651162791,22583.89,7.07093023255814,525.2067441860465,0.5526315789473684,Maintain current tariff
Ranchi_to_Pune,39,439.84,3.051282051282051,0.4358974358974359,19514.2,7.22948717948718,500.3641025641026,0.4473684210526314,Maintain current tariff
Ranchi_to_Raipur,37,421.58,2.945945945945946,0.40540540540540543,18069.51,8.095945945945946,488.3651351351351,0.39473684210526305,Maintain current tariff
Ranchi_to_Shimla,40,424.65600000000006,3.05,0.4,19489.17,7.593000000000001,487.22925,0.4736842105263157,Maintain current tariff
Ranchi_to_Srinagar,43,447.12395348837214,2.6511627906976742,0.32558139534883723,22349.86,8.17906976744186,519.7641860465117,0.5526315789473684,Maintain current tariff
Ranchi_to_Surat,43,422.5981395348837,3.302325581395349,0.46511627906976744,20940.16,7.891627906976743,486.98046511627905,0.5526315789473684,Maintain current tariff
Ranchi_to_Thiruvananthapuram,43,482.9779069767442,2.7674418604651163,0.3488372093023256,23554.850000000002,8.01720930232558,547.7872093023257,0.5526315789473684,Maintain current tariff
Ranchi_to_Varanasi,37,357.2810810810811,3.3513513513513513,0.4864864864864865,15800.28,7.018378378378379,427.03459459459464,0.39473684210526305,Maintain current tariff
Ranchi_to_Vijayawada,37,453.62297297297295,3.3513513513513513,0.4864864864864865,19207.73,7.395135135135135,519.1278378378378,0.39473684210526305,Maintain current tariff
Ranchi_to_Vizag,35,482.946,3.142857142857143,0.45714285714285713,19401.59,7.967142857142858,554.3311428571428,0.3421052631578947,Maintain current tariff
Shimla_to_Agra,36,535.7247222222222,3.2222222222222223,0.4722222222222222,21928.72,8.27888888888889,609.1311111111112,0.36842105263157887,Maintain current tariff
Shimla_to_Ahmedabad,30,456.2303333333333,3.3,0.5,15566.48,7.4383333333333335,518.8826666666666,0.21052631578947367,Increase tariff by 10-15% to improve margin
Shimla_to_Amritsar,39,576.4315384615384,2.9743589743589745,0.358974358974359,24712.75,9.413076923076924,633.6602564102565,0.4473684210526314,Maintain current tariff
Shimla_to_Aurangabad,41,346.12146341463415,3.073170731707317,0.3902439024390244,16982.47,6.119268292682927,414.2065853658537,0.5,Maintain current tariff
Shimla_to_Bangalore,44,431.8304545454546,3.1363636363636362,0.4090909090909091,22107.3,7.512272727272728,502.43863636363636,0.5789473684210527,Maintain current tariff
Shimla_to_Bhopal,47,400.7263829787234,2.893617021276596,0.3617021276595745,21969.989999999998,7.061276595744681,467.4465957446808,0.6578947368421051,Reduce tariff by 5-10% to gain more volume
Shimla_to_Bhubaneswar,40,431.07700000000006,3.35,0.475,20106.18,7.53025,502.6545,0.4736842105263157,Maintain current tariff
Shimla_to_Chandigarh,45,378.2628888888888,2.9555555555555557,0.4,20046.28,6.8164444444444445,445.47288888888886,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Shimla_to_Chennai,30,435.361,3.033333333333333,0.5333333333333333,15111.119999999999,7.190666666666667,503.70399999999995,0.21052631578947367,Increase tariff by 10-15% to improve margin
Shimla_to_Coimbatore,41,460.96073170731705,2.7804878048780486,0.3170731707317073,22242.45,8.140487804878049,542.4987804878049,0.5,Maintain current tariff
Shimla_to_Dehradun,37,452.5648648648649,3.2432432432432434,0.4864864864864865,18722.56,8.184864864864863,506.01513513513515,0.39473684210526305,Maintain current tariff
Shimla_to_Delhi,46,386.73434782608695,3.282608695652174,0.4782608695652174,21060.48,6.824347826086957,457.83652173913043,0.631578947368421,Reduce tariff by 5-10% to gain more volume
Shimla_to_Guwahati,40,429.93500000000006,3.075,0.4,19890.17,7.159999999999999,497.25424999999996,0.4736842105263157,Maintain current tariff
Shimla_to_Hyderabad,42,432.1723809523809,3.0238095238095237,0.42857142857142855,20513.89,8.113333333333333,488.42595238095237,0.5263157894736841,Maintain current tariff
Shimla_to_Indore,32,432.2396875,2.9375,0.40625,16221.61,7.1978124999999995,506.9253125,0.26315789473684204,Increase tariff by 10-15% to improve margin
Shimla_to_Jaipur,42,550.3461904761905,2.9523809523809526,0.42857142857142855,26378.77,9.043571428571429,628.0659523809524,0.5263157894736841,Maintain current tariff
Shimla_to_Jamshedpur,33,523.6518181818182,2.8484848484848486,0.36363636363636365,18944.54,8.96,574.0769696969697,0.2894736842105262,Increase tariff by 10-15% to improve margin
Shimla_to_Kochi,53,383.4675471698113,2.9056603773584904,0.39622641509433965,24189.42,6.684150943396226,456.4041509433962,0.8157894736842104,Reduce tariff by 5-10% to gain more volume
Shimla_to_Kolkata,34,420.27,3.0,0.35294117647058826,16607.08,7.565882352941177,488.44352941176476,0.3157894736842104,Maintain current tariff
Shimla_to_Lucknow,38,429.0855263157895,3.289473684210526,0.42105263157894735,18981.14,7.290263157894736,499.5036842105263,0.42105263157894735,Maintain current tariff
Shimla_to_Ludhiana,40,517.647,3.1,0.4,23641.91,8.3365,591.04775,0.4736842105263157,Maintain current tariff
Shimla_to_Meerut,41,392.0436585365854,3.317073170731707,0.4878048780487805,19455.02,6.85390243902439,474.51268292682926,0.5,Maintain current tariff
Shimla_to_Mumbai,40,443.37,2.725,0.35,20477.78,8.126999999999999,511.94449999999995,0.4736842105263157,Maintain current tariff
Shimla_to_Nagpur,57,395.5880701754386,2.807017543859649,0.2982456140350877,25654.64,7.100175438596491,450.0814035087719,0.9210526315789473,Reduce tariff by 5-10% to gain more volume
Shimla_to_Nashik,29,463.0065517241379,2.586206896551724,0.27586206896551724,15305.64,8.05896551724138,527.7806896551724,0.18421052631578938,Increase tariff by 10-15% to improve margin
Shimla_to_Patna,39,433.94461538461536,3.3333333333333335,0.5128205128205128,19392.81,7.513589743589743,497.2515384615385,0.4473684210526314,Maintain current tariff
Shimla_to_Pune,40,455.80875,2.95,0.35,21276.02,7.58425,531.9005,0.4736842105263157,Maintain current tariff
Shimla_to_Raipur,46,451.5913043478261,2.8260869565217392,0.32608695652173914,23410.04,7.906739130434782,508.91391304347826,0.631578947368421,Reduce tariff by 5-10% to gain more volume
Shimla_to_Ranchi,36,459.1275,2.9722222222222223,0.3055555555555556,18875.739999999998,7.998888888888889,524.326111111111,0.36842105263157887,Maintain current tariff
Shimla_to_Srinagar,46,410.4376086956522,3.152173913043478,0.45652173913043476,22019.38,7.264782608695652,478.6821739130435,0.631578947368421,Reduce tariff by 5-10% to gain more volume
Shimla_to_Surat,37,476.8456756756757,2.6216216216216215,0.35135135135135137,20239.15,7.715405405405406,547.0040540540541,0.39473684210526305,Maintain current tariff
Shimla_to_Thiruvananthapuram,35,440.994,3.257142857142857,0.45714285714285713,17795.010000000002,7.734857142857142,508.4288571428572,0.3421052631578947,Maintain current tariff
Shimla_to_Varanasi,45,441.03133333333335,3.2,0.4888888888888889,23415.79,7.729333333333333,520.3508888888889,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Shimla_to_Vijayawada,34,407.02264705882357,3.0,0.38235294117647056,16682.27,7.790882352941176,490.65500000000003,0.3157894736842104,Maintain current tariff
Shimla_to_Vizag,30,424.65566666666666,3.1,0.5,14991.97,7.763,499.7323333333333,0.21052631578947367,Increase tariff by 10-15% to improve margin
Srinagar_to_Agra,35,481.76657142857147,3.0285714285714285,0.42857142857142855,19207.2,8.327428571428571,548.7771428571428,0.3421052631578947,Maintain current tariff
Srinagar_to_Ahmedabad,47,413.62,2.9148936170212765,0.3617021276595745,22934.8,7.278936170212766,487.97446808510637,0.6578947368421051,Reduce tariff by 5-10% to gain more volume
Srinagar_to_Amritsar,36,396.3641666666667,2.861111111111111,0.3888888888888889,16302.380000000001,7.15388888888889,452.8438888888889,0.36842105263157887,Maintain current tariff
Srinagar_to_Aurangabad,37,448.6224324324324,2.945945945945946,0.3783783783783784,18790.93,8.467027027027028,507.86297297297295,0.39473684210526305,Maintain current tariff
Srinagar_to_Bangalore,35,486.7237142857143,2.857142857142857,0.34285714285714286,19151.57,7.748,547.1877142857143,0.3421052631578947,Maintain current tariff
Srinagar_to_Bhopal,31,414.4070967741935,2.7419354838709675,0.3870967741935484,14901.66,7.283225806451613,480.69870967741934,0.23684210526315785,Increase tariff by 10-15% to improve margin
Srinagar_to_Bhubaneswar,35,402.6294285714286,3.0285714285714285,0.5142857142857142,15675.48,6.814285714285714,447.8708571428571,0.3421052631578947,Maintain current tariff
Srinagar_to_Chandigarh,49,417.15142857142854,2.489795918367347,0.2653061224489796,23435.13,7.521428571428571,478.2679591836735,0.7105263157894737,Reduce tariff by 5-10% to gain more volume
Srinagar_to_Chennai,34,433.7076470588235,3.0294117647058822,0.5,16239.91,7.437941176470589,477.64441176470586,0.3157894736842104,Maintain current tariff
Srinagar_to_Coimbatore,33,437.2721212121212,3.0606060606060606,0.45454545454545453,16363.0,7.488484848484848,495.8484848484849,0.2894736842105262,Increase tariff by 10-15% to improve margin
Srinagar_to_Dehradun,32,472.17,3.0625,0.46875,17703.48,8.3734375,553.23375,0.26315789473684204,Increase tariff by 10-15% to improve margin
Srinagar_to_Delhi,36,479.71999999999997,2.6944444444444446,0.3333333333333333,20114.56,7.689166666666667,558.7377777777779,0.36842105263157887,Maintain current tariff
Srinagar_to_Guwahati,45,344.00666666666666,2.8666666666666667,0.35555555555555557,18765.37,6.373333333333334,417.0082222222222,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Srinagar_to_Hyderabad,45,468.8866666666667,2.933333333333333,0.3333333333333333,24204.04,7.725555555555555,537.8675555555556,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Srinagar_to_Indore,38,454.1031578947368,3.3157894736842106,0.5526315789473685,19817.84,7.556052631578948,521.5221052631579,0.42105263157894735,Maintain current tariff
Srinagar_to_Jaipur,45,473.9715555555556,2.688888888888889,0.35555555555555557,24421.77,7.845555555555555,542.706,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Srinagar_to_Jamshedpur,35,417.32714285714286,3.1714285714285713,0.4857142857142857,17317.76,7.573142857142857,494.7931428571428,0.3421052631578947,Maintain current tariff
Srinagar_to_Kochi,60,519.1681666666667,2.95,0.4166666666666667,35758.81,8.3245,595.9801666666666,1.0,Reduce tariff by 5-10% to gain more volume
Srinagar_to_Kolkata,38,466.0155263157895,3.236842105263158,0.4473684210526316,20088.14,8.167894736842106,528.6352631578948,0.42105263157894735,Maintain current tariff
Srinagar_to_Lucknow,34,383.68323529411765,2.9411764705882355,0.35294117647058826,15410.51,6.978823529411764,453.25029411764706,0.3157894736842104,Maintain current tariff
Srinagar_to_Ludhiana,37,475.182972972973,3.2162162162162162,0.5135135135135135,19830.7,7.831351351351351,535.9648648648649,0.39473684210526305,Maintain current tariff
Srinagar_to_Meerut,41,380.81048780487805,3.0,0.34146341463414637,19046.98,7.213414634146342,464.56048780487805,0.5,Maintain current tariff
Srinagar_to_Mumbai,48,468.266875,3.3958333333333335,0.4791666666666667,25842.72,7.847708333333333,538.39,0.6842105263157894,Reduce tariff by 5-10% to gain more volume
Srinagar_to_Nagpur,45,502.1913333333333,3.0444444444444443,0.4444444444444444,26512.03,8.285555555555554,589.1562222222221,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Srinagar_to_Nashik,42,438.16428571428577,2.5952380952380953,0.2619047619047619,21271.4,7.730238095238096,506.4619047619048,0.5263157894736841,Maintain current tariff
Srinagar_to_Patna,47,466.2557446808511,3.148936170212766,0.44680851063829785,25208.4,8.008510638297873,536.3489361702128,0.6578947368421051,Reduce tariff by 5-10% to gain more volume
Srinagar_to_Pune,34,408.5470588235294,3.088235294117647,0.4117647058823529,16225.25,7.276176470588235,477.2132352941176,0.3157894736842104,Maintain current tariff
Srinagar_to_Raipur,38,468.10236842105263,2.5,0.23684210526315788,20068.2,7.939473684210526,528.1105263157895,0.42105263157894735,Maintain current tariff
Srinagar_to_Ranchi,37,445.13189189189194,3.054054054054054,0.40540540540540543,19059.96,7.854054054054055,515.134054054054,0.39473684210526305,Maintain current tariff
Srinagar_to_Shimla,36,429.4861111111111,3.138888888888889,0.3611111111111111,17314.58,7.685833333333333,480.96055555555563,0.36842105263157887,Maintain current tariff
Srinagar_to_Surat,32,459.744375,3.5,0.5625,17157.31,8.1378125,536.1659375,0.26315789473684204,Increase tariff by 10-15% to improve margin
Srinagar_to_Thiruvananthapuram,43,513.1281395348838,3.0232558139534884,0.4418604651162791,25455.99,8.585116279069767,591.9997674418605,0.5526315789473684,Maintain current tariff
Srinagar_to_Varanasi,32,429.381875,2.625,0.34375,15936.65,7.664375,498.0203125,0.26315789473684204,Increase tariff by 10-15% to improve margin
Srinagar_to_Vijayawada,35,458.7528571428572,2.6857142857142855,0.34285714285714286,18305.12,7.894857142857143,523.0034285714286,0.3421052631578947,Maintain current tariff
Srinagar_to_Vizag,41,462.56146341463415,3.3658536585365852,0.5365853658536586,21823.3,7.905609756097561,532.2756097560975,0.5,Maintain current tariff
Surat_to_Agra,48,441.31791666666663,3.0208333333333335,0.3958333333333333,24575.48,8.121666666666668,511.9891666666667,0.6842105263157894,Reduce tariff by 5-10% to gain more volume
Surat_to_Ahmedabad,33,452.63454545454545,2.8484848484848486,0.2727272727272727,16855.92,7.617272727272727,510.7854545454545,0.2894736842105262,Increase tariff by 10-15% to improve margin
Surat_to_Amritsar,42,485.42309523809524,3.5,0.5476190476190477,23379.2,8.391666666666666,556.6476190476191,0.5263157894736841,Maintain current tariff
Surat_to_Aurangabad,40,405.00025,2.925,0.45,19115.03,7.0920000000000005,477.87575,0.4736842105263157,Maintain current tariff
Surat_to_Bangalore,46,429.8152173913044,3.0217391304347827,0.391304347826087,22841.71,7.414130434782609,496.55891304347824,0.631578947368421,Reduce tariff by 5-10% to gain more volume
Surat_to_Bhopal,45,413.36977777777776,2.888888888888889,0.3111111111111111,21729.82,7.519555555555556,482.8848888888889,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
Surat_to_Bhubaneswar,44,422.52840909090907,2.5454545454545454,0.3181818181818182,21529.96,7.019318181818182,489.3172727272727,0.5789473684210527,Maintain current tariff
Surat_to_Chandigarh,38,395.5263157894737,2.9210526315789473,0.39473684210526316,17735.0,7.027894736842105,466.7105263157895,0.42105263157894735,Maintain current tariff
Surat_to_Chennai,52,403.0567307692308,3.0384615384615383,0.4423076923076923,24212.66,7.268076923076923,465.62807692307695,0.7894736842105261,Reduce tariff by 5-10% to gain more volume
Surat_to_Coimbatore,38,429.3086842105263,3.0,0.47368421052631576,18620.56,7.367105263157894,490.0147368421053,0.42105263157894735,Maintain current tariff
Surat_to_Dehradun,39,448.2182051282051,3.1538461538461537,0.358974358974359,20155.08,8.26025641025641,516.7969230769231,0.4473684210526314,Maintain current tariff
Surat_to_Delhi,38,440.7855263157894,2.763157894736842,0.34210526315789475,19167.04,7.4068421052631574,504.39578947368426,0.42105263157894735,Maintain current tariff
Surat_to_Guwahati,42,421.1066666666667,2.9761904761904763,0.3333333333333333,20409.65,7.3914285714285715,485.94404761904764,0.5263157894736841,Maintain current tariff
Surat_to_Hyderabad,34,423.9182352941176,3.1470588235294117,0.47058823529411764,16909.11,7.462058823529412,497.3267647058824,0.3157894736842104,Maintain current tariff
Surat_to_Indore,44,413.4461363636364,3.272727272727273,0.45454545454545453,20427.329999999998,7.501363636363636,464.25749999999994,0.5789473684210527,Maintain current tariff
Surat_to_Jaipur,37,407.98756756756757,2.945945945945946,0.4594594594594595,17507.04,7.564324324324324,473.16324324324324,0.39473684210526305,Maintain current tariff
Surat_to_Jamshedpur,33,495.75363636363636,2.9696969696969697,0.36363636363636365,19549.23,7.977878787878788,592.4009090909091,0.2894736842105262,Increase tariff by 10-15% to improve margin
Surat_to_Kochi,37,399.6232432432432,3.2972972972972974,0.4594594594594595,17189.2,7.324864864864864,464.572972972973,0.39473684210526305,Maintain current tariff
Surat_to_Kolkata,45,466.88911111111116,2.7333333333333334,0.3111111111111111,23786.77,7.8662222222222224,528.5948888888889,0.6052631578947367,Reduce tariff by 5-10% to gain more volume
